Date,Open,High,Low,Close,Volume
2024-01-09 05:00:00+00:00,9.5,9.5,9.5,9.5,0
2024-01-10 05:00:00+00:00,9.5,9.5,9.5,9.5,0
2024-01-11 05:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,100
2024-01-12 05:00:00+00:00,10.0,10.0,10.0,10.0,100
2024-01-16 05:00:00+00:00,10.0,10.0,10.0,10.0,0
2024-01-17 05:00:00+00:00,10.0,10.0,10.0,10.0,100
2024-01-18 05:00:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,300
2024-01-19 05:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2024-01-22 05:00:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,3100
2024-01-23 05:00:00+00:00,9.989999771118164,9.989999771118164,9.84000015258789,9.859999656677246,2700
2024-01-24 05:00:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2024-01-25 05:00:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2024-01-26 05:00:00+00:00,9.460000038146973,9.539999961853027,9.449999809265137,9.449999809265137,3700
2024-01-29 05:00:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2024-01-30 05:00:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2024-01-31 05:00:00+00:00,9.550000190734863,9.649999618530272,9.449999809265137,9.649999618530272,3000
2024-02-01 05:00:00+00:00,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0
2024-02-02 05:00:00+00:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,200
2024-02-05 05:00:00+00:00,9.0,9.0,8.739999771118164,8.739999771118164,1100
2024-02-06 05:00:00+00:00,8.489999771118164,8.489999771118164,8.479999542236328,8.479999542236328,200
2024-02-07 05:00:00+00:00,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0
2024-02-08 05:00:00+00:00,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0
2024-02-09 05:00:00+00:00,8.069999694824219,8.399999618530273,8.069999694824219,8.229999542236328,2100
2024-02-12 05:00:00+00:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2024-02-13 05:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,100
2024-02-14 05:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
2024-02-15 05:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1000
2024-02-16 05:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
2024-02-20 05:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,100
2024-02-21 05:00:00+00:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,400
2024-02-22 05:00:00+00:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0
2024-02-23 05:00:00+00:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,100
2024-02-26 05:00:00+00:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,100
2024-02-27 05:00:00+00:00,8.09000015258789,8.09000015258789,8.0600004196167,8.0600004196167,2800
2024-02-28 05:00:00+00:00,8.100000381469727,8.100000381469727,8.039999961853027,8.039999961853027,800
2024-02-29 05:00:00+00:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,800
2025-03-03 05:00:00+00:00,8.2,8.8582,8.2,8.52,383
2025-03-07 05:00:00+00:00,8.775,8.775,8.775,8.775,882
2025-03-12 04:00:00+00:00,8.3,8.775,8.13,8.775,377
2025-03-13 04:00:00+00:00,8.5614,8.5614,8.55,8.55,1987
2025-03-17 04:00:00+00:00,8.51,8.55,8.34,8.385,2440
2025-03-19 04:00:00+00:00,8.1,8.3455,8.1,8.3455,250
2025-03-20 04:00:00+00:00,8.35,8.35,8.35,8.35,249
2025-03-21 04:00:00+00:00,8.3729,8.452,8.35,8.452,2080
2025-03-24 04:00:00+00:00,8.5222,8.55,8.1375,8.355,4520
2025-03-25 04:00:00+00:00,8.15,8.31,8.127,8.31,2652
2025-03-28 04:00:00+00:00,8.3228,8.3228,8.3228,8.3228,599
2025-04-02 04:00:00+00:00,8.325,8.5386,8.1,8.1,3334
2025-04-03 04:00:00+00:00,7.29,7.4962,7.29,7.4962,2379
2025-04-04 04:00:00+00:00,7.5841,7.9,6.7998,7.8009,8381
2025-04-08 04:00:00+00:00,8.39,8.39,7.75,7.75,808
2025-04-14 04:00:00+00:00,7.925,7.925,7.925,7.925,152
2025-05-06 04:00:00+00:00,7.55,7.55,7.55,7.55,257
2025-05-19 04:00:00+00:00,9.36,9.36,9.36,9.36,1019
2025-05-20 04:00:00+00:00,9.6864,9.6864,9.6864,9.6864,392
2025-05-28 04:00:00+00:00,8.1501,8.5,7.9,8.2,2512
2025-05-30 04:00:00+00:00,8.2199,8.2626,8.2199,8.2626,710
2025-06-11 04:00:00+00:00,9.1,9.1,9.0,9.0,457
2025-06-20 04:00:00+00:00,8.4765,8.4765,8.3848,8.3848,588
2025-06-24 04:00:00+00:00,8.3,8.4292,8.3,8.4292,340
2025-06-26 04:00:00+00:00,8.77,8.77,8.77,8.77,504
2025-06-27 04:00:00+00:00,8.27,8.27,8.27,8.27,1746
2025-06-30 04:00:00+00:00,8.51,8.7932,8.51,8.6071,669
2025-11-04 05:00:00+00:00,9.72,9.7862,9.72,9.7862,448
2025-11-05 05:00:00+00:00,9.72,9.72,9.72,9.72,532
2025-11-07 05:00:00+00:00,9.6001,9.7967,9.6,9.6,11041
2025-11-11 05:00:00+00:00,9.25,9.25,9.25,9.25,207
2025-11-14 05:00:00+00:00,9.58,9.58,9.58,9.58,119
2025-11-19 05:00:00+00:00,9.4,9.4,9.39,9.39,1007
2025-11-25 05:00:00+00:00,9.25,9.25,9.25,9.25,751
2025-11-26 05:00:00+00:00,9.5,9.57,9.4533,9.57,2841
2025-11-28 05:00:00+00:00,9.5,9.5,9.5,9.5,128
2025-12-01 05:00:00+00:00,9.5,9.5,9.5,9.5,328
2025-12-02 05:00:00+00:00,9.43,9.5,9.42,9.5,6287
2025-12-03 05:00:00+00:00,9.5,9.5499,9.5,9.5,7056
2025-12-05 05:00:00+00:00,9.4,9.5,9.4,9.5,338
2025-12-08 05:00:00+00:00,9.47,9.5,9.47,9.5,3276
2025-12-09 05:00:00+00:00,9.62,9.632,9.4958,9.5,7150
2025-12-11 05:00:00+00:00,9.3,9.3,9.25,9.3,5682
2025-12-12 05:00:00+00:00,9.28,9.28,9.26,9.26,313
2025-12-15 05:00:00+00:00,9.25,9.47,9.1728,9.47,13019
2025-12-17 05:00:00+00:00,9.25,9.25,9.25,9.25,187
2025-12-22 05:00:00+00:00,9.02,9.3796,9.012,9.3796,684
2025-12-29 05:00:00+00:00,9.01,9.2624,9.01,9.24,1387
